Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,93.099998,93.099998,92.730003,92.830002,88.975273,273300
2019-07-30,92.330002,92.830002,92.330002,92.800003,88.946518,207000
2019-07-31,92.889999,93.000000,92.099998,92.099998,88.275574,15300
2019-08-01,91.959999,92.629997,90.620003,90.879997,87.106216,33800
2019-08-02,90.410004,90.410004,89.580002,90.010002,86.272362,236600
2019-08-05,88.660004,88.660004,87.029999,87.370003,83.741997,11000
2019-08-06,87.889999,88.440002,87.440002,88.440002,84.767548,13200
2019-08-07,87.400002,88.620003,87.209999,88.620003,84.940079,47300
2019-08-08,89.099998,90.209999,89.099998,90.199997,86.454468,314300
2019-08-09,89.779999,89.779999,89.070000,89.379997,85.668518,21500
2019-08-12,88.599998,88.599998,87.970001,88.040001,84.384178,7900
2019-08-13,88.260002,89.599998,88.250000,89.209999,85.505577,35800
2019-08-14,87.900002,87.900002,86.480003,86.610001,83.013550,12400
2019-08-15,86.820000,86.830002,86.330002,86.599998,83.003960,4100
2019-08-16,87.029999,87.980003,87.029999,87.910004,84.259567,4200
2019-08-19,89.089996,89.089996,88.970001,88.970001,85.275551,1400
2019-08-20,88.510002,88.790001,88.320000,88.320000,84.652534,4300
2019-08-21,88.959999,89.070000,88.830002,89.019997,85.323471,7400
2019-08-22,88.629997,89.099998,88.540001,88.980003,85.285141,10200
2019-08-23,88.389999,88.930000,86.339996,86.610001,83.013550,53500
2019-08-26,87.440002,87.480003,86.889999,87.309998,83.684464,24000
2019-08-27,87.839996,87.970001,86.910004,86.959999,83.349007,17100
2019-08-28,86.589996,87.599998,86.519997,87.540001,83.904922,31000
2019-08-29,88.480003,88.800003,88.400002,88.739998,85.055092,4300
2019-08-30,89.220001,89.220001,88.750000,88.919998,85.227615,2100
2019-09-03,88.209999,88.389999,87.809998,88.250000,84.585449,11700
2019-09-04,88.839996,89.290001,88.839996,89.260002,85.553505,11600
2019-09-05,90.790001,90.790001,90.459999,90.510002,86.751595,20000
2019-09-06,90.900002,90.900002,90.610001,90.610001,86.847435,6700
2019-09-09,90.959999,91.019997,90.680000,91.010002,87.230827,254200
2019-09-10,90.690002,91.279999,90.589996,91.279999,87.489624,96000
2019-09-11,91.389999,92.029999,91.050003,92.029999,88.208488,14500
2019-09-12,92.339996,92.419998,91.919998,92.180000,88.352249,15100
2019-09-13,92.480003,92.629997,92.110001,92.169998,88.342667,45200
2019-09-16,91.910004,92.370003,91.910004,92.370003,88.534363,14400
2019-09-17,92.209999,92.430000,91.989998,92.419998,88.582283,28600
2019-09-18,92.250000,92.269997,91.540001,92.269997,88.438507,13000
2019-09-19,92.349998,92.510002,92.040001,92.059998,88.237236,19300
2019-09-20,92.190002,92.260002,91.610001,91.610001,87.805908,5600
2019-09-23,91.610001,91.769997,91.589996,91.629997,87.825081,13500
2019-09-24,91.379997,91.449997,90.209999,90.400002,86.990784,8400
2019-09-25,90.540001,91.129997,90.290001,91.029999,87.597023,5500
2019-09-26,91.040001,91.040001,90.529999,90.800003,87.375694,6200
2019-09-27,91.129997,91.129997,90.160004,90.300003,86.894547,6100
2019-09-30,90.870003,90.959999,90.779999,90.779999,87.356461,57400
2019-10-01,91.080002,91.110001,89.410004,89.410004,86.038124,18700
2019-10-02,88.370003,88.370003,87.540001,87.790001,84.479218,14500
2019-10-03,87.830002,88.459999,87.000000,88.459999,85.123940,58400
2019-10-04,88.620003,89.529999,88.620003,89.529999,86.153595,12500
2019-10-07,89.209999,89.489998,89.150002,89.150002,85.787926,2800
2019-10-08,88.040001,88.290001,87.510002,87.529999,84.229027,159900
2019-10-09,88.040001,88.540001,88.040001,88.269997,84.941109,28700
2019-10-10,88.519997,89.000000,88.510002,88.870003,85.518486,12400
2019-10-11,90.260002,90.769997,90.029999,90.110001,86.711731,191600
2019-10-14,89.720001,89.970001,89.650002,89.879997,86.490387,52400
2019-10-15,90.139999,90.860001,90.139999,90.709999,87.289078,30800
2019-10-16,90.559998,90.709999,90.320000,90.440002,87.029274,9300
2019-10-17,90.980003,91.080002,90.730003,90.790001,87.366074,43900
2019-10-18,90.550003,90.849998,90.489998,90.669998,87.250603,93700
2019-10-21,91.120003,91.330002,91.120003,91.300003,87.856850,6200
2019-10-22,91.610001,91.610001,91.139999,91.139999,87.702866,48500
2019-10-23,90.930000,91.440002,90.930000,91.440002,87.991570,56900
2019-10-24,91.680000,91.760002,91.239998,91.639999,88.184013,4200
2019-10-25,91.570000,92.129997,91.570000,92.010002,88.540062,7200
2019-10-28,92.449997,92.510002,92.379997,92.379997,88.896118,4500
2019-10-29,92.269997,92.690002,92.269997,92.480003,88.992340,4000
2019-10-30,92.160004,92.580002,91.970001,92.489998,89.001976,22300
2019-10-31,92.129997,92.129997,91.519997,91.970001,88.501579,9100
2019-11-01,92.570000,93.099998,92.570000,93.080002,89.569725,49000
2019-11-04,93.660004,93.660004,93.470001,93.580002,90.050858,6200
2019-11-05,93.690002,93.690002,93.489998,93.519997,89.993126,24200
2019-11-06,93.459999,93.470001,93.150002,93.419998,89.896889,32200
2019-11-07,93.879997,94.000000,93.550003,93.610001,90.079727,37600
2019-11-08,93.459999,93.860001,93.169998,93.820000,90.281807,130800
2019-11-11,93.699997,93.769997,93.699997,93.720001,90.185585,5100
2019-11-12,93.889999,93.900002,93.660004,93.809998,90.272194,2300
2019-11-13,93.760002,93.919998,93.610001,93.739998,90.204803,46200
2019-11-14,93.839996,94.150002,93.639999,93.940002,90.397278,7964300
2019-11-15,94.470001,94.669998,94.239998,94.629997,91.061256,1366200
2019-11-18,94.599998,94.660004,94.410004,94.610001,91.042000,450500
2019-11-19,94.830002,94.830002,94.309998,94.669998,91.099762,287900
2019-11-20,94.470001,94.790001,93.959999,94.430000,90.868797,566800
2019-11-21,94.480003,94.500000,94.070000,94.150002,90.599350,95100
2019-11-22,94.470001,94.519997,94.129997,94.489998,90.926529,404700
2019-11-25,94.870003,95.379997,94.870003,95.339996,91.744484,133500
2019-11-26,95.400002,95.589996,95.260002,95.540001,91.936943,205400
2019-11-27,95.889999,95.959999,95.570000,95.959999,92.341103,147100
2019-11-29,95.889999,95.889999,95.449997,95.449997,91.850327,37000
2019-12-02,95.550003,95.550003,94.559998,94.559998,90.993896,265000
2019-12-03,93.709999,93.949997,93.320000,93.919998,90.378029,101500
2019-12-04,94.269997,94.769997,94.269997,94.449997,90.888046,108600
2019-12-05,94.739998,94.739998,94.349998,94.580002,91.013153,107700
2019-12-06,95.290001,95.629997,95.290001,95.410004,91.811844,91100
2019-12-09,95.300003,95.459999,95.110001,95.110001,91.523163,95700
2019-12-10,95.190002,95.260002,94.800003,95.000000,91.417305,135100
2019-12-11,95.139999,95.279999,94.940002,95.190002,91.600151,67200
2019-12-12,95.239998,96.260002,95.129997,96.070000,92.446953,168900
2019-12-13,96.000000,96.519997,95.620003,95.900002,92.283371,115600
2019-12-16,96.169998,96.470001,96.169998,96.290001,92.955261,78300
2019-12-17,96.370003,96.370003,96.180000,96.260002,92.926300,82100
2019-12-18,96.419998,96.440002,96.199997,96.349998,93.013176,66200
2019-12-19,96.500000,96.790001,96.410004,96.720001,93.370361,81100
2019-12-20,97.099998,97.309998,97.010002,97.300003,93.930283,67100
2019-12-23,97.449997,97.449997,97.230003,97.309998,93.939926,70300
2019-12-24,97.430000,97.430000,97.230003,97.389999,94.017166,45500
2019-12-26,97.559998,97.599998,97.370003,97.500000,94.123360,36700
2019-12-27,97.769997,97.769997,97.379997,97.489998,94.113701,63500
2019-12-30,97.570000,97.570000,96.910004,97.089996,93.744858,80200
